Annee;Serie;Serie_Partielle;Code_Station;trawling_depth;Id_Operation;Poche;Code_Taxon;Code_Espece_Campagne;Nom_Scientifique;Benthos;Lot_A_Confirmer;V_HV;Num_Ordre_V_HV_H2;Tot_V_HV;Ech_V_HV;Type_Volume_Poids_V_HV;Unite_Volume_Poids_V_HV;Commentaire_V_HV;Class_Tri;Num_Ordre_Class_Tri_H2;Tot_Class_Tri;Ech_Class_Tri;Type_Volume_Poids_Class_Tri;Unite_Volume_Poids_Class_Tri;Commentaire_Class_Tri;Sexe;Num_Ordre_Sexe_H2;Tot_Sexe;Ech_Sexe;Type_Volume_Poids_Sexe;Unite_Volume_Poids_Sexe;Commentaire_Sexe;Code_Longueur;Libelle_Longueur;Taille;NumOrdre_Taille_H2;Poids_Classe_Taille;Unite_Taille;Precision_Mesure;Nbr;Nbr_Calcule;Poids_Reference;Coef_Elev_Espece_Capture;Coef_Final_Elevation;Serie_Id;V_HV_Id;V_HV_Lot_Id;Class_Tri_Id;Class_Tri_Lot_Id;Sexe_Id;Sexe_Lot_Id
2002;Campagne EVHOE;1;G0370;1000;172;1;1448;;Arctozenus risso;N;N;Vrac;2;0.013;;Poids;kg;poids estimé par PMI;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;3;?;0.013;1.0;1.0;CAM-EVHOE;311;13533242;NA;;NA;
2002;Campagne EVHOE;1;G0370;1000;172;1;1375;;Argyropelecus hemigymnus;N;N;Vrac;3;0.001;;Poids;kg;poids estimé par PMI;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;1;?;0.001;1.0;1.0;CAM-EVHOE;311;13533265;NA;;NA;
2002;Campagne EVHOE;1;G0370;1000;172;1;1376;;Argyropelecus olfersii;N;N;Vrac;4;0.036;;Poids;kg;poids estimé par PMI;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;5;?;0.036;1.0;1.0;CAM-EVHOE;311;13533243;NA;;NA;
2002;Campagne EVHOE;1;G0370;1000;172;1;1416;;Benthosema glaciale;N;N;Vrac;5;0.082;;Poids;kg;poids estimé par PMI;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;95;?;0.082;1.0;1.0;CAM-EVHOE;311;13533244;NA;;NA;
2002;Campagne EVHOE;1;G0370;1000;172;1;1417;;Ceratoscopelus maderensis;N;N;Vrac;6;0.009;;Poids;kg;poids estimé par PMI;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;4;?;0.009;1.0;1.0;CAM-EVHOE;311;13533245;NA;;NA;
2002;Campagne EVHOE;1;G0370;1000;172;1;4258;;Cyclothone braueri;N;N;Vrac;7;1.0E-4;;Poids;kg;ATTENTION POIDS NON VALIDE: mis à 0.1 g par défaut;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;3;?;1.0E-4;1.0;1.0;CAM-EVHOE;311;13533273;NA;;NA;
2002;Campagne EVHOE;1;G0370;1000;172;1;6819;;Cyclothone microdon;N;N;Vrac;8;0.004;;Poids;kg;poids estimé par PMI;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;4;?;0.004;1.0;1.0;CAM-EVHOE;311;13533247;NA;;NA;
2002;Campagne EVHOE;1;G0370;1000;172;1;6822;;Gonostoma elongatum;N;N;Vrac;9;1.0E-4;;Poids;kg;ATTENTION POIDS NON VALIDE: mis à 0.1 g par défaut;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;1;?;1.0E-4;1.0;1.0;CAM-EVHOE;311;13533277;NA;;NA;
2002;Campagne EVHOE;1;G0370;1000;172;1;501;;Histioteuthis;N;N;Vrac;10;1.0E-4;;Poids;kg;espece n°1@@ATTENTION POIDS NON VALIDE: mis à 0.1 g par défaut;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;2;?;1.0E-4;1.0;1.0;CAM-EVHOE;311;13533267;NA;;NA;
2002;Campagne EVHOE;1;G0370;1000;172;1;6823;;Holtbyrnia macrops;N;N;Vrac;11;0.006;;Poids;kg;poids estimé par PMI;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;1;?;0.006;1.0;1.0;CAM-EVHOE;311;13533246;NA;;NA;
2002;Campagne EVHOE;1;G0370;1000;172;1;1429;;Lampanyctus crocodilus;N;N;Vrac;12;0.099;;Poids;kg;poids estimé par PMI;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;14;?;0.099;1.0;1.0;CAM-EVHOE;311;13533249;NA;;NA;
2002;Campagne EVHOE;1;G0370;1000;172;1;1435;;Lobianchia gemellarii;N;N;Vrac;13;0.086;;Poids;kg;poids estimé par PMI;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;20;?;0.086;1.0;1.0;CAM-EVHOE;311;13533248;NA;;NA;
2002;Campagne EVHOE;1;G0370;1000;172;1;2639;;Maulisia argipalla;N;N;Vrac;14;0.007;;Poids;kg;poids estimé par PMI;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;1;?;0.007;1.0;1.0;CAM-EVHOE;311;13533250;NA;;NA;
2002;Campagne EVHOE;1;G0370;1000;172;1;6829;;Maulisia mauli;N;N;Vrac;15;0.039;;Poids;kg;poids estimé par PMI;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;3;?;0.039;1.0;1.0;CAM-EVHOE;311;13533251;NA;;NA;
2002;Campagne EVHOE;1;G0370;1000;172;1;1848;;Melanostigma atlanticum;N;N;Vrac;16;0.001;;Poids;kg;poids estimé par PMI;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;1;?;0.001;1.0;1.0;CAM-EVHOE;311;13533254;NA;;NA;
2002;Campagne EVHOE;1;G0370;1000;172;1;2643;;Melanostomias bartonbeani;N;N;Vrac;17;0.027;;Poids;kg;poids estimé par PMI;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;1;?;0.027;1.0;1.0;CAM-EVHOE;311;13533252;NA;;NA;
2002;Campagne EVHOE;1;G0370;1000;172;1;1415;;Myctophum punctatum;N;N;Vrac;18;0.007;;Poids;kg;poids estimé par PMI;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;2;?;0.007;1.0;1.0;CAM-EVHOE;311;13533256;NA;;NA;
2002;Campagne EVHOE;1;G0370;1000;172;1;1430;;Nannobrachium atrum;N;N;Vrac;19;0.074;;Poids;kg;poids estimé par PMI;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;11;?;0.074;1.0;1.0;CAM-EVHOE;311;13533253;NA;;NA;
2002;Campagne EVHOE;1;G0370;1000;172;1;2649;;Normichthys operosus;N;N;Vrac;20;0.03;;Poids;kg;poids estimé par PMI;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;3;?;0.03;1.0;1.0;CAM-EVHOE;311;13533255;NA;;NA;
2002;Campagne EVHOE;1;G0370;1000;172;1;1439;;Notoscopelus kroyeri;N;N;Vrac;21;0.709;;Poids;kg;poids estimé par PMI;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;15;?;0.709;1.0;1.0;CAM-EVHOE;311;13533257;NA;;NA;
2002;Campagne EVHOE;1;G0370;1000;172;1;6828;;Sagamichthys schnakenbecki;N;N;Vrac;22;0.006;;Poids;kg;poids estimé par PMI;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;1;?;0.006;1.0;1.0;CAM-EVHOE;311;13533258;NA;;NA;
2002;Campagne EVHOE;1;G0370;1000;172;1;6831;;Searsia koefoedi;N;N;Vrac;23;0.018;;Poids;kg;poids estimé par PMI;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;1;?;0.018;1.0;1.0;CAM-EVHOE;311;13533259;NA;;NA;
2002;Campagne EVHOE;1;G0370;1000;172;1;2670;;Serrivomer beanii;N;N;Vrac;24;0.249;;Poids;kg;poids estimé par PMI;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;7;?;0.249;1.0;1.0;CAM-EVHOE;311;13533260;NA;;NA;
2002;Campagne EVHOE;1;G0370;1000;172;1;6833;;Sternoptyx diaphana;N;N;Vrac;25;0.001;;Poids;kg;ATTENTION POIDS NON VALIDE: mis à 1g par défaut;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;1;?;0.001;1.0;1.0;CAM-EVHOE;311;13533274;NA;;NA;
2002;Campagne EVHOE;1;G0370;1000;172;1;1385;;Stomias boa;N;N;Vrac;26;0.036;;Poids;kg;poids estimé par PMI;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;2;?;0.036;1.0;1.0;CAM-EVHOE;311;13533261;NA;;NA;
2002;Campagne EVHOE;1;G0370;1000;172;1;4856;;Taaningichthys bathyphilus;N;N;Vrac;27;0.003;;Poids;kg;poids estimé par PMI;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;1;?;0.003;1.0;1.0;CAM-EVHOE;311;13533262;NA;;NA;
2002;Campagne EVHOE;1;G0370;1000;172;1;1346;;Xenodermichthys copei;N;N;Vrac;28;0.118;;Poids;kg;poids estimé par PMI;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;15;?;0.118;1.0;1.0;CAM-EVHOE;311;13533263;NA;;NA;
2002;Campagne EVHOE;1;G0370;1000;172;1;4284;;Acanthephyra purpurea;Y;N;Vrac;1;1.0E-4;;Poids;kg;ATTENTION POIDS NON VALIDE: mis à 0.1 g par défaut;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;24;?;1.0E-4;1.0;1.0;CAM-EVHOE;311;13533270;NA;;NA;
2002;Campagne EVHOE;1;G0370;1000;172;1;6816;;Ephyrina hoskynii;Y;N;Vrac;2;1.0E-4;;Poids;kg;ATTENTION POIDS NON VALIDE: mis à 0.1 g par défaut;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;23;?;1.0E-4;1.0;1.0;CAM-EVHOE;311;13533269;NA;;NA;
2002;Campagne EVHOE;1;G0370;1000;172;1;6838;;Gnathophausia zoea;Y;N;Vrac;3;1.0E-4;;Poids;kg;ATTENTION POIDS NON VALIDE: mis à 0.1 g par défaut;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;3;?;1.0E-4;1.0;1.0;CAM-EVHOE;311;13533278;NA;;NA;
2002;Campagne EVHOE;1;G0370;1000;172;1;839;;Meganyctiphanes norvegica;Y;N;Vrac;4;1.0E-4;;Poids;kg;ATTENTION POIDS NON VALIDE: mis à 0.1 g par défaut;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;28;?;1.0E-4;1.0;1.0;CAM-EVHOE;311;13533271;NA;;NA;
2002;Campagne EVHOE;1;G0370;1000;172;1;6818;;Parapasiphae sulcatifrons;Y;N;Vrac;5;1.0E-4;;Poids;kg;ATTENTION POIDS NON VALIDE: mis à 1g par défaut;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;1;?;1.0E-4;1.0;1.0;CAM-EVHOE;311;13533275;NA;;NA;
2002;Campagne EVHOE;1;G0370;1000;172;1;868;;Pasiphaea sivado;Y;N;Vrac;6;1.0E-4;;Poids;kg;ATTENTION POIDS NON VALIDE: mis à 0.1 g par défaut;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;24;?;1.0E-4;1.0;1.0;CAM-EVHOE;311;13533272;NA;;NA;
2002;Campagne EVHOE;1;G0370;1000;172;1;862;;Sergia robusta;Y;N;Vrac;7;1.0E-4;;Poids;kg;ATTENTION POIDS NON VALIDE: mis à 0.1 g par défaut;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;13;?;1.0E-4;1.0;1.0;CAM-EVHOE;311;13533276;NA;;NA;
2002;Campagne EVHOE;1;G0380;1000;173;1;1448;;Arctozenus risso;N;N;Vrac;1;0.033;;Poids;kg;poids estimé par PMI;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;8;?;0.033;1.0;1.0;CAM-EVHOE;311;13533297;NA;;NA;
2002;Campagne EVHOE;1;G0380;1000;173;1;1416;;Benthosema glaciale;N;N;Vrac;2;0.047;;Poids;kg;poids estimé par PMI;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;55;?;0.047;1.0;1.0;CAM-EVHOE;311;13533283;NA;;NA;
2002;Campagne EVHOE;1;G0380;1000;173;1;4258;;Cyclothone braueri;N;N;Vrac;3;1.0E-4;;Poids;kg;ATTENTION POIDS NON VALIDE: mis à 0.1 g par défaut;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;3;?;1.0E-4;1.0;1.0;CAM-EVHOE;311;13533280;NA;;NA;
2002;Campagne EVHOE;1;G0380;1000;173;1;6819;;Cyclothone microdon;N;N;Vrac;4;0.012;;Poids;kg;poids estimé par PMI;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;12;?;0.012;1.0;1.0;CAM-EVHOE;311;13533284;NA;;NA;
2002;Campagne EVHOE;1;G0380;1000;173;1;1429;;Lampanyctus crocodilus;N;N;Vrac;5;0.218;;Poids;kg;poids estimé par PMI;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;31;?;0.218;1.0;1.0;CAM-EVHOE;311;13533285;NA;;NA;
2002;Campagne EVHOE;1;G0380;1000;173;1;1435;;Lobianchia gemellarii;N;N;Vrac;6;0.034;;Poids;kg;poids estimé par PMI;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;8;?;0.034;1.0;1.0;CAM-EVHOE;311;13533286;NA;;NA;
2002;Campagne EVHOE;1;G0380;1000;173;1;6825;;Macroparalepis affinis;N;N;Vrac;7;0.004;;Poids;kg;poids estimé par PMI;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;3;?;0.004;1.0;1.0;CAM-EVHOE;311;13533288;NA;;NA;
2002;Campagne EVHOE;1;G0380;1000;173;1;2640;;Maulisia microlepis;N;N;Vrac;8;0.127;;Poids;kg;poids estimé par PMI;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;2;?;0.127;1.0;1.0;CAM-EVHOE;311;13533287;NA;;NA;
2002;Campagne EVHOE;1;G0380;1000;173;1;1848;;Melanostigma atlanticum;N;N;Vrac;9;0.002;;Poids;kg;poids estimé par PMI;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;2;?;0.002;1.0;1.0;CAM-EVHOE;311;13533289;NA;;NA;
2002;Campagne EVHOE;1;G0380;1000;173;1;1415;;Myctophum punctatum;N;N;Vrac;10;0.007;;Poids;kg;poids estimé par PMI;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;2;?;0.007;1.0;1.0;CAM-EVHOE;311;13533290;NA;;NA;
2002;Campagne EVHOE;1;G0380;1000;173;1;1439;;Notoscopelus kroyeri;N;N;Vrac;11;0.047;;Poids;kg;poids estimé par PMI;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;29;?;0.047;1.0;1.0;CAM-EVHOE;311;13533291;NA;;NA;
2002;Campagne EVHOE;1;G0380;1000;173;1;2670;;Serrivomer beanii;N;N;Vrac;12;0.249;;Poids;kg;poids estimé par PMI;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;7;?;0.249;1.0;1.0;CAM-EVHOE;311;13533292;NA;;NA;
2002;Campagne EVHOE;1;G0380;1000;173;1;1385;;Stomias boa;N;N;Vrac;13;0.182;;Poids;kg;poids estimé par PMI;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;10;?;0.182;1.0;1.0;CAM-EVHOE;311;13533293;NA;;NA;
2002;Campagne EVHOE;1;G0380;1000;173;1;4856;;Taaningichthys bathyphilus;N;N;Vrac;14;0.003;;Poids;kg;poids estimé par PMI;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;1;?;0.003;1.0;1.0;CAM-EVHOE;311;13533294;NA;;NA;
2002;Campagne EVHOE;1;G0380;1000;173;1;1346;;Xenodermichthys copei;N;N;Vrac;15;0.133;;Poids;kg;poids estimé par PMI;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;17;?;0.133;1.0;1.0;CAM-EVHOE;311;13533295;NA;;NA;
2002;Campagne EVHOE;1;G0380;1000;173;1;872;;Acanthephyra pelagica;Y;N;Vrac;1;1.0E-4;;Poids;kg;ATTENTION POIDS NON VALIDE: mis à 0.1 g par défaut;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;3;?;1.0E-4;1.0;1.0;CAM-EVHOE;311;13533307;NA;;NA;
2002;Campagne EVHOE;1;G0380;1000;173;1;4284;;Acanthephyra purpurea;Y;N;Vrac;2;1.0E-4;;Poids;kg;ATTENTION POIDS NON VALIDE: mis à 0.1 g par défaut;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;56;?;1.0E-4;1.0;1.0;CAM-EVHOE;311;13533299;NA;;NA;
2002;Campagne EVHOE;1;G0380;1000;173;1;6816;;Ephyrina hoskynii;Y;N;Vrac;3;1.0E-4;;Poids;kg;ATTENTION POIDS NON VALIDE: mis à 0.1 g par défaut;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;7;?;1.0E-4;1.0;1.0;CAM-EVHOE;311;13533306;NA;;NA;
2002;Campagne EVHOE;1;G0380;1000;173;1;2786;;Euphausia;Y;N;Vrac;4;1.0E-4;;Poids;kg;ATTENTION POIDS NON VALIDE: mis à 0.1 g par défaut;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;1700;?;1.0E-4;1.0;1.0;CAM-EVHOE;311;13533300;NA;;NA;
2002;Campagne EVHOE;1;G0380;1000;173;1;6838;;Gnathophausia zoea;Y;N;Vrac;5;1.0E-4;;Poids;kg;ATTENTION POIDS NON VALIDE: mis à 0.1 g par défaut;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;14;?;1.0E-4;1.0;1.0;CAM-EVHOE;311;13533301;NA;;NA;
2002;Campagne EVHOE;1;G0380;1000;173;1;839;;Meganyctiphanes norvegica;Y;N;Vrac;6;1.0E-4;;Poids;kg;ATTENTION POIDS NON VALIDE: mis à 0.1 g par défaut;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;750;?;1.0E-4;1.0;1.0;CAM-EVHOE;311;13533302;NA;;NA;
2002;Campagne EVHOE;1;G0380;1000;173;1;6818;;Parapasiphae sulcatifrons;Y;N;Vrac;7;1.0E-4;;Poids;kg;ATTENTION POIDS NON VALIDE: mis à 0.1 g par défaut;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;3;?;1.0E-4;1.0;1.0;CAM-EVHOE;311;13533303;NA;;NA;
2002;Campagne EVHOE;1;G0380;1000;173;1;868;;Pasiphaea sivado;Y;N;Vrac;8;1.0E-4;;Poids;kg;ATTENTION POIDS NON VALIDE: mis à 0.1 g par défaut;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;29;?;1.0E-4;1.0;1.0;CAM-EVHOE;311;13533304;NA;;NA;
2002;Campagne EVHOE;1;G0380;1000;173;1;862;;Sergia robusta;Y;N;Vrac;9;1.0E-4;;Poids;kg;ATTENTION POIDS NON VALIDE: mis à 0.1 g par défaut;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;24;?;1.0E-4;1.0;1.0;CAM-EVHOE;311;13533305;NA;;NA;
2002;Campagne EVHOE;1;G0399;1400;174;1;2590;;Anoplogaster cornuta;N;N;Vrac;1;1.0E-4;;Poids;kg;ATTENTION POIDS NON VALIDE: mis à 0.1g par défaut;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;1;?;1.0E-4;1.0;1.0;CAM-EVHOE;311;13533309;NA;;NA;
2002;Campagne EVHOE;1;G0399;1400;174;1;1448;;Arctozenus risso;N;N;Vrac;2;0.02;;Poids;kg;poids estimé par PMI;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;5;?;0.02;1.0;1.0;CAM-EVHOE;311;13533334;NA;;NA;
2002;Campagne EVHOE;1;G0399;1400;174;1;1376;;Argyropelecus olfersii;N;N;Vrac;3;0.029;;Poids;kg;poids estimé par PMI;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;4;?;0.029;1.0;1.0;CAM-EVHOE;311;13533312;NA;;NA;
2002;Campagne EVHOE;1;G0399;1400;174;1;2597;;Bathylagus euryops;N;N;Vrac;4;0.011;;Poids;kg;poids estimé par PMI;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;1;?;0.011;1.0;1.0;CAM-EVHOE;311;13533313;NA;;NA;
2002;Campagne EVHOE;1;G0399;1400;174;1;1416;;Benthosema glaciale;N;N;Vrac;5;0.068;;Poids;kg;poids estimé par PMI;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;79;?;0.068;1.0;1.0;CAM-EVHOE;311;13533314;NA;;NA;
2002;Campagne EVHOE;1;G0399;1400;174;1;464;;Cephalopoda;N;N;Vrac;6;1.0E-4;;Poids;kg;ATTENTION POIDS NON VALIDE: mis à 0.1g par défaut;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;1;?;1.0E-4;1.0;1.0;CAM-EVHOE;311;13533337;NA;;NA;
2002;Campagne EVHOE;1;G0399;1400;174;1;1417;;Ceratoscopelus maderensis;N;N;Vrac;7;0.002;;Poids;kg;poids estimé par PMI;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;1;?;0.002;1.0;1.0;CAM-EVHOE;311;13533315;NA;;NA;
2002;Campagne EVHOE;1;G0399;1400;174;1;6819;;Cyclothone microdon;N;N;Vrac;8;0.002;;Poids;kg;poids estimé par PMI;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;2;?;0.002;1.0;1.0;CAM-EVHOE;311;13533316;NA;;NA;
2002;Campagne EVHOE;1;G0399;1400;174;1;6823;;Holtbyrnia macrops;N;N;Vrac;9;0.005;;Poids;kg;poids estimé par PMI;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;1;?;0.005;1.0;1.0;CAM-EVHOE;311;13533317;NA;;NA;
2002;Campagne EVHOE;1;G0399;1400;174;1;1429;;Lampanyctus crocodilus;N;N;Vrac;10;0.112;;Poids;kg;poids estimé par PMI;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;16;?;0.112;1.0;1.0;CAM-EVHOE;311;13533318;NA;;NA;
2002;Campagne EVHOE;1;G0399;1400;174;1;1431;;Lampanyctus macdonaldi;N;N;Vrac;11;0.006;;Poids;kg;poids estimé par PMI;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;2;?;0.006;1.0;1.0;CAM-EVHOE;311;13533319;NA;;NA;
2002;Campagne EVHOE;1;G0399;1400;174;1;1435;;Lobianchia gemellarii;N;N;Vrac;12;0.047;;Poids;kg;poids estimé par PMI;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;11;?;0.047;1.0;1.0;CAM-EVHOE;311;13533322;NA;;NA;
2002;Campagne EVHOE;1;G0399;1400;174;1;6825;;Macroparalepis affinis;N;N;Vrac;13;0.003;;Poids;kg;poids estimé par PMI;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;2;?;0.003;1.0;1.0;CAM-EVHOE;311;13533320;NA;;NA;
2002;Campagne EVHOE;1;G0399;1400;174;1;2639;;Maulisia argipalla;N;N;Vrac;14;0.007;;Poids;kg;poids estimé par PMI;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;1;?;0.007;1.0;1.0;CAM-EVHOE;311;13533321;NA;;NA;
2002;Campagne EVHOE;1;G0399;1400;174;1;1379;;Maurolicus muelleri;N;N;Vrac;15;0.001;;Poids;kg;poids estimé par PMI;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;1;?;0.001;1.0;1.0;CAM-EVHOE;311;13533323;NA;;NA;
2002;Campagne EVHOE;1;G0399;1400;174;1;2643;;Melanostomias bartonbeani;N;N;Vrac;16;0.027;;Poids;kg;poids estimé par PMI;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;1;?;0.027;1.0;1.0;CAM-EVHOE;311;13533324;NA;;NA;
2002;Campagne EVHOE;1;G0399;1400;174;1;1415;;Myctophum punctatum;N;N;Vrac;17;0.024;;Poids;kg;poids estimé par PMI;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;7;?;0.024;1.0;1.0;CAM-EVHOE;311;13533325;NA;;NA;
2002;Campagne EVHOE;1;G0399;1400;174;1;1430;;Nannobrachium atrum;N;N;Vrac;18;0.04;;Poids;kg;poids estimé par PMI;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;6;?;0.04;1.0;1.0;CAM-EVHOE;311;13533326;NA;;NA;
2002;Campagne EVHOE;1;G0399;1400;174;1;2649;;Normichthys operosus;N;N;Vrac;19;0.569;;Poids;kg;poids estimé par PMI;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;56;?;0.569;1.0;1.0;CAM-EVHOE;311;13533327;NA;;NA;
2002;Campagne EVHOE;1;G0399;1400;174;1;1439;;Notoscopelus kroyeri;N;N;Vrac;20;0.032;;Poids;kg;poids estimé par PMI;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;20;?;0.032;1.0;1.0;CAM-EVHOE;311;13533328;NA;;NA;
2002;Campagne EVHOE;1;G0399;1400;174;1;5861;;Photostylus pycnopterus;N;N;Vrac;21;0.001;;Poids;kg;poids estimé par PMI;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;1;?;0.001;1.0;1.0;CAM-EVHOE;311;13533331;NA;;NA;
2002;Campagne EVHOE;1;G0399;1400;174;1;2670;;Serrivomer beanii;N;N;Vrac;22;0.071;;Poids;kg;poids estimé par PMI;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;2;?;0.071;1.0;1.0;CAM-EVHOE;311;13533329;NA;;NA;
2002;Campagne EVHOE;1;G0399;1400;174;1;1385;;Stomias boa;N;N;Vrac;23;0.163;;Poids;kg;poids estimé par PMI;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;9;?;0.163;1.0;1.0;CAM-EVHOE;311;13533330;NA;;NA;
2002;Campagne EVHOE;1;G0399;1400;174;1;1346;;Xenodermichthys copei;N;N;Vrac;24;0.11;;Poids;kg;poids estimé par PMI;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;14;?;0.11;1.0;1.0;CAM-EVHOE;311;13533332;NA;;NA;
2002;Campagne EVHOE;1;G0399;1400;174;1;872;;Acanthephyra pelagica;Y;N;Vrac;1;1.0E-4;;Poids;kg;ATTENTION POIDS NON VALIDE: mis à 0.1g par défaut;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;9;?;1.0E-4;1.0;1.0;CAM-EVHOE;311;13533345;NA;;NA;
2002;Campagne EVHOE;1;G0399;1400;174;1;4284;;Acanthephyra purpurea;Y;N;Vrac;2;1.0E-4;;Poids;kg;ATTENTION POIDS NON VALIDE: mis à 0.1 g par défaut;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;51;?;1.0E-4;1.0;1.0;CAM-EVHOE;311;13533338;NA;;NA;
2002;Campagne EVHOE;1;G0399;1400;174;1;6816;;Ephyrina hoskynii;Y;N;Vrac;3;1.0E-4;;Poids;kg;ATTENTION POIDS NON VALIDE: mis à 0.1 g par défaut;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;27;?;1.0E-4;1.0;1.0;CAM-EVHOE;311;13533339;NA;;NA;
2002;Campagne EVHOE;1;G0399;1400;174;1;2786;;Euphausia;Y;N;Vrac;4;1.0E-4;;Poids;kg;ATTENTION POIDS NON VALIDE: mis à 0.1 g par défaut;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;29;?;1.0E-4;1.0;1.0;CAM-EVHOE;311;13533344;NA;;NA;
2002;Campagne EVHOE;1;G0399;1400;174;1;6838;;Gnathophausia zoea;Y;N;Vrac;5;1.0E-4;;Poids;kg;ATTENTION POIDS NON VALIDE: mis à 0.1 g par défaut;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;11;?;1.0E-4;1.0;1.0;CAM-EVHOE;311;13533336;NA;;NA;
2002;Campagne EVHOE;1;G0399;1400;174;1;6818;;Parapasiphae sulcatifrons;Y;N;Vrac;6;1.0E-4;;Poids;kg;ATTENTION POIDS NON VALIDE: mis à 0.1 g par défaut;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;3;?;1.0E-4;1.0;1.0;CAM-EVHOE;311;13533340;NA;;NA;
